-3.167066,-8.611216
-2.165792,-0.251141
7.321983,-5.813408
8.463770,-6.828293
-5.750864,0.033765
7.797078,-6.500077
7.091124,-7.317919
-3.430248,1.590128
-4.304350,1.572121
5.939514,-6.944871
7.044070,-6.335110
-3.274856,-8.439048
-1.508069,-6.720365
7.374849,-6.792629
-2.632736,-10.423896
7.566674,-7.388177
-0.875483,1.241306
6.582690,-7.200432
-2.299939,1.107133
-0.326803,-9.473450
-2.932136,1.093244
7.780952,-6.322006
7.384482,-7.890210
-4.709203,-7.789536
6.687300,-6.111739
9.394804,-4.846444
-2.597278,-9.327251
-4.523403,-1.710799
-4.347022,-8.255370
6.498647,-5.514221
7.845923,-9.046103
7.784939,-7.959792
-3.073817,0.457162
-4.899308,1.179448
5.932112,-7.843009
-3.603375,-8.223286
-2.504189,1.647726
6.449068,-4.813946
-3.635620,-8.013879
-3.227746,-8.789798
-2.084923,0.040782
-1.175790,-9.062691
-2.670267,-9.557832
6.172054,-6.464574
8.115146,-7.064136
5.368266,-7.863850
-2.092346,-1.669043
-2.349593,-7.988320
-1.884044,-0.815998
-2.591414,-1.413747
7.814262,-6.183887
7.734269,-7.048683
-2.671847,-8.489791
8.835492,-7.567421
-3.664481,-9.255223
-4.145214,-7.116893
5.403560,-8.315886
-1.928884,0.340139
7.468263,-7.047261
7.999717,-6.825989
-3.743205,1.770474
5.986465,-7.900636
7.277184,-6.172670
-2.950560,0.752331
8.441205,-8.570038
-3.972839,-0.940171
-1.680503,-8.921519
7.049699,-6.451382
-4.164308,-9.506357
5.212366,-8.083123
-4.217707,-0.713233
-3.824878,-0.620221
-2.581637,-8.199002
-2.291809,-9.948415
-3.080297,-8.275028
-3.637218,-6.456533
6.130701,-6.402614
-1.861010,-0.288210
-1.543892,-0.173126
7.714200,-7.199574
-2.191798,-9.827099
-2.073963,-7.841343
5.805067,-4.972144
-4.644901,2.811360
-2.582007,1.032000
7.141946,-8.028156
7.198797,-7.919391
-2.058828,1.143138
-2.105452,1.085913
8.935074,-8.520910
-2.014546,-9.056269
-0.981332,-7.312759
-2.837923,-7.931339
-2.451665,0.654745
-3.682302,0.407826
-3.476381,1.061621
-1.531530,-0.207109
6.999150,-5.886490
-2.483527,0.799114
6.866375,-7.867302
7.072244,-7.370207
6.917042,-6.508693
5.242907,-4.590800
6.517789,-9.001682
7.190275,-6.008093
-3.396205,0.584595
-3.768870,2.039129
-2.867715,0.736915
5.620679,-8.405985
-2.490926,-0.684375
7.672989,-5.271410
-2.563308,-9.194178
-2.664817,0.706235
7.152996,-8.328207
-3.063131,0.484580
-1.242360,-0.620473
7.529094,-5.165351
-3.166012,-0.071734
-1.507381,-8.993814
7.482424,-6.920927
-3.230283,-9.617131
-3.354487,-8.303940
-3.394279,-1.473548
-4.230037,-9.974804
-2.102168,-7.720295
7.149304,-6.043986
7.076346,-6.410009
-2.223489,1.214305
8.457624,-7.223450
-3.530081,-9.721722
-1.910378,-9.822349
-3.459799,0.009599
-1.397019,-8.677905
-2.772121,1.006902
-2.739485,-8.172819
-2.800840,-9.308763
-2.373155,1.086589
-3.246606,-7.837351
6.057631,-7.265725
-2.096975,0.531242
-3.093898,-8.664863
-3.293842,-0.066568
7.331907,-7.024068
-2.781403,-0.316394
-4.122555,0.708758
-2.587369,-7.788098
-2.559405,1.122878
8.641276,-7.335211
-1.018401,-0.427796
4.802215,-8.265042
7.165446,-6.843772
-2.512318,-0.259067
-3.721501,-9.783054
6.914202,-7.469399
6.829909,-8.130946
6.093885,-7.545705
-3.063559,-9.534730
-2.659607,1.050815
-1.796625,-8.836268
-2.660815,-9.408339
-3.242164,-9.697162
6.844633,-5.228448
-2.837259,-1.044740
-2.648862,-0.792454
7.010944,-6.930887
-2.288311,-9.578170
5.989654,-8.436739
-1.632454,-7.808719
5.722560,-6.930188
-2.095595,1.894854
-4.719372,1.321066
-3.333582,-6.729277
6.690252,-5.699653
5.017206,-6.123093
-2.182876,0.044343
5.657532,-6.361159
6.912566,-6.531652
7.178237,-7.601225
-2.416217,-0.323583
-3.393242,1.500632
-2.823319,0.796652
-3.272023,0.274435
5.676922,-7.112916
7.352312,-5.860031
8.206015,-7.807703
-2.709089,-9.228996
-1.399573,-7.900050
-2.571119,-9.527964
7.188752,-6.062018
7.101478,-7.833102
-2.554525,-8.851472
-2.943501,1.130575
-2.111616,0.147906
5.140862,-7.679907
6.820985,-7.096438
-2.671880,-7.901406
6.237077,-6.656083
5.249219,-7.476469
-1.295445,-8.930751
-3.224216,-8.019488
5.319899,-7.441398
-3.142029,-8.123420
-1.515833,-7.998961
-1.032559,-10.250811
6.957549,-7.896269
-2.793557,-9.569837
6.444512,-6.365145
-2.941127,-1.164904
-0.087507,-8.102705
-3.411361,0.019899
-2.389356,-0.793185
-2.781859,0.576458
-2.251455,-0.534647
-3.919311,0.262766
-2.397244,0.920024
-2.548507,-11.125830
-4.259545,0.467197
-4.590280,-9.247586
-2.603787,-9.575459
7.941577,-7.998386
-2.957072,-9.066095
-2.278934,-0.727111
-2.887067,-0.903257
-3.549283,-6.639830
-2.164869,-7.618066
6.399556,-6.970941
5.888897,-8.218845
-2.524669,-9.403686
-2.399313,-8.219855
7.624852,-6.500784
7.953483,-6.409770
6.822037,-8.369452
8.052887,-7.250321
-2.398284,-9.314985
-2.850406,-8.364280
-1.385034,-8.148423
-2.428531,-8.027551
-1.031539,-8.287978
7.185499,-7.675469
-2.867467,-0.396447
5.325689,-7.353283
8.021186,-5.745378
-1.809685,-9.182109
5.556841,-5.723713
-2.387003,-0.378102
-0.779504,1.932975
-1.755230,0.175209
-1.570838,0.276519
-2.463420,1.201330
6.799202,-7.066319
6.108134,-5.155866
7.529901,-7.593794
5.392928,-6.427964
7.259241,-6.965580
-1.962947,-0.113026
9.568713,-6.280285
-2.406288,1.336885
-3.449246,0.314068
-2.638256,-8.380833
-1.128828,0.751835
-1.173811,-9.204156
6.640129,-7.522028
6.905086,-7.928294
-2.905022,-6.392783
-3.771222,0.136264
-3.286661,-8.156297
8.548323,-7.752799
5.684009,-6.167248
7.858735,-4.895574
5.601326,-8.459504
-3.419790,-0.442587
-2.479980,0.253883
-2.254042,1.904597
-2.954383,-8.299344
7.356624,-7.541861
5.515798,-6.353587
-2.309181,-9.477721
-2.384303,0.192888
-2.395502,-9.347229
-3.513434,-0.593773
-3.571135,-0.467075
6.601032,-6.404475
-2.506767,0.494878
-2.202949,-8.103421
-2.239138,0.693475
-1.408222,-8.173173
-0.804351,-7.122305
8.065743,-6.671995
-2.244366,-9.402489
6.328269,-4.947158
8.369380,-6.119243
7.318609,-6.227860
-3.821028,-7.082604
-3.178226,-11.239124
5.881485,-7.020150
7.241612,-7.043648
7.646982,-7.122431
-2.620445,-1.060622
-4.116316,-0.307625
6.181303,-7.798967
-3.836956,0.805565
-1.910223,-8.591546
-2.887434,-8.924847
-3.312799,-9.240088
7.014061,-8.111096
-2.807713,-7.264939
-3.149178,-0.775913
-1.841085,-7.425834
-1.921577,-7.808671
-1.827098,1.228236
-2.997807,0.487188
-4.020809,0.237634
-2.410668,-7.377762
5.887779,-5.801965
-3.019109,-8.526647
6.806004,-8.755636
5.453134,-6.867461
-3.695681,-1.915706
6.756659,-6.237824
-1.522442,-9.445556
-3.372498,0.646817
4.690866,-5.859739
-4.563814,-7.191163
-2.845218,-7.407516
5.285368,-7.763673
-2.700442,-10.132502
-2.058127,0.730190
-2.655924,-7.673055
-1.317077,-9.470106
-4.715253,0.539832
-3.294881,-7.293051
7.032268,-5.025920
7.001035,-6.877697
-5.505675,-8.488054
6.599422,-8.167619
-4.306004,-8.126911
6.694492,-7.215374
-2.987888,0.064414
8.381758,-5.950426
5.525617,-7.008428
7.597332,-6.019790
7.090570,-6.993702
6.482801,-7.159604
6.932956,-6.314429
8.411234,-8.191326
-2.248076,0.738443
6.037473,-6.577487
6.267130,-6.564152
6.958324,-7.706422
-1.663109,-8.737455
-3.273387,-1.792315
-4.513296,-1.210653
-2.786035,-0.052286
6.864152,-8.435996
-2.557835,-6.912212
-5.091602,1.710817
6.887539,-4.552504
-3.491519,-9.141667
7.549823,-7.397347
-3.901347,-9.841814
-2.637814,-10.475442
-2.858227,1.885715
-2.605864,-9.490885
-2.644528,-8.539844
-2.088165,-9.374976
-4.039577,-1.675403
6.862444,-6.668493
6.661060,-8.124723
-1.593464,0.171345
-2.098461,-2.018157
-4.147892,-7.251605
-3.778579,-8.269855
9.275889,-6.497248
-2.740063,-0.487583
8.207359,-7.664251
8.033058,-7.381612
7.196606,-6.375356
-4.975527,0.213812
5.590203,-5.508777
6.883295,-4.722024
5.570878,-7.113330
-1.278547,-7.524052
6.722895,-6.853860
-2.832315,0.358779
-3.917414,-1.162408
6.694834,-7.360101
5.658908,-5.826420
-2.552349,-7.082146
7.444630,-6.701077
-4.420688,0.649242
-2.641583,-6.832647
7.228334,-7.347115
-3.569098,2.243349
6.391241,-7.519514
6.317676,-7.147404
-4.190022,-1.484857
-1.889353,0.925648
-3.263128,-9.466883
-3.635645,-7.071964
5.471137,-8.426211
-2.306418,-7.806877
7.255593,-7.816458
5.542363,-7.711780
6.723390,-7.107253
5.369001,-6.454832
-1.234505,-8.496072
-2.567387,-8.604822
-1.653766,-7.477181
-2.320993,-0.890327
7.012832,-6.524998
-3.267456,-1.161282
-4.430966,0.932856
6.719631,-7.042034
5.702918,-6.696211
-3.284102,-8.974654
-4.594684,-0.215033
-1.572568,0.116897
-3.020514,-9.207628
-3.519649,-0.012273
-2.686784,-8.942343
-2.444432,-8.739387
-3.510255,1.267936
-3.041703,-10.198618
-1.868186,-8.663342
-1.177187,-0.212819
-2.448003,0.259171
-0.769096,1.128058
5.880622,-8.201634
5.984754,-6.909205
-1.703792,0.336718
-1.243545,-8.799152
-1.903865,-9.059352
-2.547788,-0.991605
-2.188865,-6.293198
7.305782,-5.793296
-2.480191,0.671945
-3.746535,-8.556866
-2.146028,-9.111952
-3.131992,-0.315592
-4.143138,-8.616725
-2.849927,-11.182447
-1.010780,-10.000765
-4.169165,-7.296566
-2.783504,1.068835
-3.156704,-0.207235
-2.996123,0.432261
-3.358746,-0.183699
-3.030449,2.086766
-3.659882,-0.232490
5.698914,-6.926531
-2.675741,-10.204368
6.771979,-6.645542
-3.991089,-9.038212
-0.905131,-9.354907
-3.263749,-9.398668
-3.854254,-7.995521
-4.524107,0.286120
8.577109,-7.845186
7.075571,-7.754848
-4.588404,-9.270073
-1.459386,-7.214997
6.160451,-6.128032
-3.809493,-0.971762
-2.685774,-8.826960
7.351119,-6.887131
6.059770,-7.890923
6.577761,-6.185383
-0.647271,-0.824167
-3.699554,-0.327673
6.884286,-5.393750
-2.624104,-0.817979
-4.545801,-0.170759
-2.262313,1.604235
6.959535,-5.944301
6.972836,-7.033897
7.247151,-7.604160
-5.323697,-0.310055
8.101596,-8.386782
-3.383192,-0.326807
6.166517,-6.158022
-1.660198,-0.268993
-2.079121,0.184640
5.991635,-6.278422
9.660154,-6.558685
-1.528008,-0.602331
7.080662,-7.402180
-5.180968,0.669319
-1.493648,-8.643749
-3.995427,-9.900075
6.841643,-6.610333
4.647262,-7.219055
-3.108494,0.107705
-0.986638,2.165328
-3.162447,-1.803599
7.330870,-6.447784
-0.791414,-7.695462
-2.292890,-1.855890
-2.333697,0.836215
5.836923,-6.278714
-2.732164,-8.711353
-3.103291,-0.280041
-2.065751,0.075563
-2.776619,0.741630
8.017105,-7.872006
-4.024623,-8.208371
-2.144731,-7.612205
6.800152,-6.747846
-4.108831,-0.465971
7.554971,-7.044173
-3.302334,-1.002839
7.067871,-6.978187
7.163138,-8.321683
6.058875,-6.946375
-2.099511,0.137133
6.993182,-6.236048
-2.074152,0.486923
-1.667062,-9.005179
-2.341548,0.008599
-3.514475,-9.717868
-4.033938,-10.900918
-1.664346,-9.226900
-4.124686,1.512006
-2.134261,-0.600911
-3.285972,-8.959275
-2.583218,1.422613
6.339044,-6.995587
6.461852,-6.617682
-2.554167,0.167495
7.585482,-6.365284
-2.699436,-0.672175
-2.892825,-7.569972
-2.537076,-9.018761
-3.281883,-7.817265
-3.686220,-8.123788
8.446184,-6.774595
-2.830563,-6.976042
-4.121253,-8.265050
-3.031087,-0.271567
-1.528420,-7.828606
-2.553183,-8.618295
-2.755440,-9.592341
-1.777690,0.967082
7.172768,-4.255920
-1.132299,-8.479644
-1.839711,0.102179
-3.167153,0.874075
6.511635,-6.477287
-0.840995,-7.866906
-1.373940,-8.012996
-1.588742,0.472474
6.499701,-5.888388
5.859310,-7.182336
-1.100314,-10.172720
-4.534291,-0.570337
-1.478324,-8.712373
-2.419839,-10.375280
-3.283651,1.534237
-1.989601,-9.402737
-1.164596,-8.708327
-3.698079,-6.746131
-2.406106,-9.419477
-2.569283,0.153392
8.288872,-7.111063
-3.696923,-0.127816
-3.447435,0.249685
7.338326,-7.644470
-5.621334,-0.734249
-2.344405,-1.573396
-3.561761,-10.576869
6.340269,-7.796455
-3.317761,-7.755649
5.065107,-6.106753
-3.087427,1.089560
9.116483,-7.080156
-2.449541,-9.047503
-4.192578,-9.797918
-2.205194,-7.934705
-3.307610,-0.801217
-2.942036,-8.334916
6.612262,-8.081722
-2.271797,-0.564107
7.418436,-6.011272
-2.137323,0.356335
-3.993716,-7.178374
-3.357652,-2.105292
6.280704,-5.959241
-2.756660,0.891359
-2.977394,0.366279
-4.307840,-1.324743
-2.472217,1.226974
-4.760079,-8.474855
-1.622290,-7.803866
-3.361796,1.438952
6.672630,-7.963768
-3.553706,-7.026801
7.631936,-6.756972
-3.725478,0.424921
-1.344990,1.479751
-3.757096,0.096194
-3.111538,0.647504
-2.826716,-0.108778
-1.301223,-0.142222
6.273596,-7.657811
-2.952189,0.722129
-0.873170,1.008802
-1.897463,-0.314454
-1.687649,0.140305
-2.007001,-0.973805
-2.614368,1.240378
-3.830391,-6.687258
-2.432237,-9.135290
-3.489937,-0.255575
7.309035,-8.181252
-4.027127,0.812410
-4.315478,0.451033
7.169126,-9.308408
7.386374,-7.585300
-1.157065,-0.444918
-2.953005,0.249498
-3.296859,0.356944
6.597883,-5.050136
-2.135301,0.021383
-3.950490,0.086611
-1.587484,-7.781912
-3.772548,0.147189
-2.640884,-8.433775
-3.899942,-8.473731
-1.887027,-8.169086
5.437523,-7.518511
-4.013579,-7.212396
6.032708,-7.842386
-3.542221,-0.313386
-1.564153,-9.559689
-3.103016,-7.747809
-2.021239,0.775918
-3.883701,1.542348
-3.764209,-0.862219
-2.831262,1.231876
-1.071555,-0.312079
5.610593,-7.753441
-1.042281,-9.662403
-4.423348,0.617526
-2.448191,-1.069252
-2.236688,-9.969002
-1.149706,-0.317048
-3.900265,-9.261447
-2.240574,0.974548
-3.869733,-0.092819
-3.353982,-1.250399
-3.184946,1.546803
8.190238,-7.451519
6.428658,-7.027537
-3.099837,-8.513664
-4.003345,-6.905586
-3.864996,-0.240361
-1.164298,-8.564215
-2.939164,-0.296731
-2.678428,-1.792362
5.424392,-5.628041
-4.384330,-1.042407
-0.015575,-8.637665
6.570396,-7.010113
6.417397,-6.815310
-2.549283,-8.024451
-3.204982,0.433369
-3.978911,-9.090694
-2.348242,-9.494526
6.324175,-5.684221
6.894184,-4.264559
6.589506,-7.223456
7.193678,-6.823598
7.154353,-6.914958
5.389187,-5.624743
-3.434720,0.485276
-2.641767,1.609051
8.134109,-7.214996
-4.247195,-10.135749
-2.423718,-7.424399
6.078851,-5.614074
7.669258,-7.768800
-3.320619,1.082471
6.439912,-5.952077
6.405181,-5.322892
-2.875317,-8.331994
-1.626905,1.397006
5.109161,-7.280736
5.254515,-6.791209
-3.552207,-8.670563
5.584363,-6.110402
-2.288794,-0.803531
5.399113,-7.402633
6.269241,-7.486739
-1.136003,-7.798872
-2.690577,-8.357574
7.775254,-6.915917
-3.143613,-1.084332
6.912854,-6.991526
7.145621,-5.808119
-2.594552,-9.092898
6.937162,-5.499638
6.008997,-6.715129
6.330131,-6.276840
-3.212748,2.865636
-3.563260,-8.330145
5.313801,-5.965175
-3.281482,1.442476
6.614447,-6.150836
-2.201489,0.917555
-1.851617,-9.092349
-2.866888,-0.652980
-3.204287,-7.390992
-4.065436,-8.848965
-1.554978,-9.005386
-0.996986,-8.256465
0.090690,0.663101
-5.249974,-7.382354
-1.325786,-0.296386
-4.647678,0.813986
-3.927142,-1.475495
-2.620505,0.512340
-1.742391,-6.816647
-2.721774,-8.457176
6.177563,-8.179021
-3.095313,-9.576257
5.750598,-6.216657
6.742197,-7.082727
-3.495556,-10.338292
-3.804911,1.723928
5.250069,-7.298193
-2.138093,1.259396
-2.109069,-0.728255
-2.608363,0.637048
-2.728309,-0.256426
-2.109032,-9.446996
4.904510,-5.723187
-3.198542,1.011708
7.812640,-8.580291
-1.997438,-6.782895
-3.231129,-7.751795
-3.299019,-9.275477
-0.506170,-9.896300
-0.248599,-7.678924
-1.893999,-7.817551
6.443769,-7.433746
6.401452,-6.419489
-3.335836,0.973856
4.502003,-6.397900
7.362330,-6.837123
5.837702,-7.794187
-3.140301,-8.663455
-2.431837,-7.832034
-2.729588,-9.079512
5.687599,-6.893151
-1.337319,-8.362094
-3.693191,-0.580793
-2.225364,-7.821472
5.799950,-7.534139
-3.005861,-9.811052
6.743625,-5.737018
-2.517566,0.850520
-4.126579,-0.030631
-2.296815,-0.383082
-3.694512,-11.015712
-2.583105,3.622572
-2.442133,-1.252322
-2.792500,-0.234967
-2.030325,-7.041947
-1.838202,1.348058
7.532131,-7.226747
-3.151157,-10.159696
-2.143266,0.725853
-4.599837,-9.114886
-2.698911,0.755976
-3.056152,-8.472861
-2.496176,-0.118987
-3.615608,-8.527988
5.161296,-8.758620
-3.325017,-9.737342
-2.860073,-8.332394
-3.369937,1.117164
-2.338233,-0.179042
-0.627402,-8.799892
-2.935200,-10.335994
-2.208177,1.327173
-3.599235,0.176767
5.749300,-8.221820
8.572328,-8.218459
7.180150,-8.151115
-4.036228,-10.325480
-2.831712,-9.173247
-2.383292,-6.799475
-4.237985,-0.582321
7.236793,-6.227950
-2.905710,2.811324
8.044040,-6.902921
-2.726372,-9.169285
-2.780990,0.915290
-2.721146,2.058950
-0.849078,-5.465713
-3.819339,1.430547
-3.431261,-9.459936
-2.746874,-10.384401
5.642525,-8.653871
-2.816596,-7.958666
7.529729,-8.257781
-3.285865,-0.348112
-2.464407,-8.480204
-2.217982,1.723576
7.384736,-7.216983
-2.414501,-8.411434
-1.387157,-7.930115
6.016790,-4.967059
-3.254529,1.329762
5.317947,-7.020532
7.990758,-7.326227
-1.859593,-8.497687
-1.900497,0.425233
6.990873,-6.960876
6.249992,-5.744791
-2.978779,0.636848
-2.184504,1.836826
-3.481316,-0.153375
-2.988329,1.578659
7.497478,-5.958776
-3.545152,-0.339726
-3.074310,-9.691546
7.232759,-7.913545
8.839354,-4.165948
6.801025,-6.810869
-4.023595,2.153018
-1.437743,-8.269730
-3.352426,0.844413
6.504276,-7.165950
-2.092113,0.524905
-2.531943,-8.087032
-3.281482,0.808561
-2.621057,-7.935529
5.846920,-7.304200
-2.958436,0.460926
6.429695,-5.209525
-2.936712,1.248231
-1.951930,-8.751851
-1.710062,-0.078869
-2.055567,-7.929220
-3.160591,-0.475741
8.120907,-6.724579
-3.518405,-0.598711
6.547412,-7.195485
-3.831365,0.275603
5.287239,-7.260030
-2.342815,0.479645
7.871018,-7.262795
-1.159586,-9.561021
-1.117305,-8.897576
6.943384,-7.327417
-4.134618,-8.076703
-2.093256,1.973363
8.589769,-8.786761
-2.062129,-9.396320
-2.959470,2.620776
-2.271069,1.177407
-1.654996,-0.517736
-2.262328,-8.190261
-1.684992,0.257824
-1.788579,-7.718140
5.683163,-5.021905
-1.641233,-9.053823
6.110726,-6.334852
-4.557732,-0.398162
-3.814942,0.367163
7.917045,-7.363851
-2.648567,0.409596
-2.651011,-0.827650
-1.469977,-0.475664
7.212699,-6.239661
6.283075,-6.270687
7.765477,-5.916472
-3.406430,-0.674802
6.368444,-6.638768
7.268903,-5.926898
8.455297,-5.311825
-1.427987,-0.168948
-1.654048,-7.704151
-2.216787,-8.557140
